player_id,player_name,game_year,play_type,passing_yards_gained,receiving_yards_gained,rushing_yards_gained
00-0029587,R.Ellison,2012,receiver,,65,
00-0029587,R.Ellison,2013,receiver,,61,
00-0029587,R.Ellison,2014,receiver,,210,
00-0029587,R.Ellison,2015,receiver,,126,
00-0029587,R.Ellison,2016,receiver,,55,
00-0029587,R.Ellison,2017,receiver,,235,
00-0029587,R.Ellison,2018,receiver,,262,
00-0029588,D.Herron,2012,receiver,,0,
00-0029588,D.Herron,2013,receiver,,57,
00-0029588,D.Herron,2014,receiver,,173,
00-0029588,D.Herron,2015,receiver,,47,
00-0029588,D.Herron,2016,receiver,,0,
00-0029590,T.Thompson,2012,receiver,,46,
00-0029590,T.Thompson,2013,receiver,,13,
00-0029590,T.Thompson,2014,receiver,,24,
00-0029592,K.Zeitler,2017,receiver,,-4,
00-0029601,B.Bostick,2013,receiver,,120,
00-0029601,B.Bostick,2014,receiver,,3,
00-0029601,B.Bostick,2016,receiver,,56,
00-0029601,B.Bostick,2017,receiver,,7,
00-0029604,K.Cousins,2018,receiver,,-1,
00-0029608,T.Hilton,2012,receiver,,861,
00-0029608,T.Hilton,2013,receiver,,1086,
00-0029608,T.Hilton,2014,receiver,,1345,
00-0029608,T.Hilton,2015,receiver,,1080,
00-0029608,T.Hilton,2016,receiver,,1399,
00-0029608,T.Hilton,2017,receiver,,1061,
00-0029608,T.Hilton,2018,receiver,,1148,
00-0029612,D.Richardson,2012,receiver,,163,
00-0029612,D.Richardson,2013,receiver,,121,
00-0029613,D.Martin,2012,receiver,,472,
00-0029613,D.Martin,2013,receiver,,66,
00-0029613,D.Martin,2014,receiver,,64,
00-0029613,D.Martin,2015,receiver,,211,
00-0029613,D.Martin,2016,receiver,,194,
00-0029613,D.Martin,2017,receiver,,84,
00-0029613,D.Martin,2018,receiver,,137,
00-0029614,C.Givens,2012,receiver,,700,
00-0029614,C.Givens,2013,receiver,,569,
00-0029614,C.Givens,2014,receiver,,159,
00-0029614,C.Givens,2015,receiver,,353,
00-0029614,C.Givens,2016,receiver,,0,
00-0029615,L.Miller,2012,receiver,,45,
00-0029615,L.Miller,2013,receiver,,170,
00-0029615,L.Miller,2014,receiver,,262,
00-0029615,L.Miller,2015,receiver,,394,
00-0029615,L.Miller,2016,receiver,,202,
00-0029615,L.Miller,2017,receiver,,327,
00-0029615,L.Miller,2018,receiver,,163,
00-0029619,J.Lane,2012,receiver,,81,
00-0029619,J.Lane,2014,receiver,,3,
00-0029619,J.Lane,2015,receiver,,13,
00-0029626,I.Pead,2012,receiver,,16,
00-0029626,I.Pead,2013,receiver,,80,
00-0029626,I.Pead,2016,receiver,,6,
00-0029632,M.Sanu,2012,receiver,,154,
00-0029632,M.Sanu,2013,receiver,,455,
00-0029632,M.Sanu,2014,receiver,,792,
00-0029632,M.Sanu,2015,receiver,,388,
00-0029632,M.Sanu,2016,receiver,,629,
00-0029632,M.Sanu,2017,receiver,,735,
00-0029632,M.Sanu,2018,receiver,,716,
00-0029634,J.Hanna,2012,receiver,,86,
00-0029634,J.Hanna,2013,receiver,,73,
00-0029634,J.Hanna,2014,receiver,,48,
00-0029634,J.Hanna,2015,receiver,,51,
00-0029634,J.Hanna,2016,receiver,,28,
00-0029634,J.Hanna,2017,receiver,,88,
00-0029638,M.Floyd,2012,receiver,,562,
00-0029638,M.Floyd,2013,receiver,,1054,
00-0029638,M.Floyd,2014,receiver,,841,
00-0029638,M.Floyd,2015,receiver,,833,
00-0029638,M.Floyd,2016,receiver,,468,
00-0029638,M.Floyd,2017,receiver,,114,
00-0029638,M.Floyd,2018,receiver,,95,
00-0029640,B.Quick,2012,receiver,,156,
00-0029640,B.Quick,2013,receiver,,302,
00-0029640,B.Quick,2014,receiver,,375,
00-0029640,B.Quick,2015,receiver,,79,
00-0029640,B.Quick,2016,receiver,,572,
00-0029640,B.Quick,2017,receiver,,91,
00-0029640,B.Quick,2018,receiver,,18,
00-0029642,J.White,2012,receiver,,13,
00-0029654,A.Jenkins,2012,receiver,,0,
00-0029654,A.Jenkins,2013,receiver,,130,
00-0029654,A.Jenkins,2014,receiver,,93,
00-0029660,T.Graham,2012,receiver,,322,
00-0029660,T.Graham,2013,receiver,,361,
00-0029660,T.Graham,2014,receiver,,87,
00-0029660,T.Graham,2015,receiver,,24,
00-0029664,J.Gordon,2012,receiver,,797,
00-0029664,J.Gordon,2013,receiver,,1181,
00-0029664,J.Gordon,2014,receiver,,303,
00-0029664,J.Gordon,2017,receiver,,335,
00-0029664,J.Gordon,2018,receiver,,818,
00-0029665,R.Griffin,2012,receiver,,0,
00-0029667,N.Toon,2013,receiver,,68,
00-0029667,N.Toon,2014,receiver,,215,
00-0029668,A.Luck,2018,receiver,,4,
00-0029673,D.Posey,2012,receiver,,87,
00-0029673,D.Posey,2013,receiver,,155,
00-0029673,D.Posey,2014,receiver,,30,
00-0029675,T.Richardson,2012,receiver,,367,
00-0029675,T.Richardson,2013,receiver,,316,
00-0029675,T.Richardson,2014,receiver,,229,
00-0029682,B.Osweiler,2016,receiver,,-6,
00-0029683,R.Hillman,2012,receiver,,62,
00-0029683,R.Hillman,2013,receiver,,119,
00-0029683,R.Hillman,2014,receiver,,139,
00-0029683,R.Hillman,2015,receiver,,101,
00-0029683,R.Hillman,2016,receiver,,53,
00-0029683,R.Hillman,2017,receiver,,50,
00-0029689,D.Allen,2012,receiver,,521,
00-0029689,D.Allen,2013,receiver,,20,
00-0029689,D.Allen,2014,receiver,,395,
00-0029689,D.Allen,2015,receiver,,109,
00-0029689,D.Allen,2016,receiver,,374,
00-0029689,D.Allen,2017,receiver,,120,
00-0029689,D.Allen,2018,receiver,,37,
00-0029694,M.Egnew,2013,receiver,,69,
00-0029697,C.Fleener,2012,receiver,,281,
00-0029697,C.Fleener,2013,receiver,,612,
00-0029697,C.Fleener,2014,receiver,,774,
00-0029697,C.Fleener,2015,receiver,,405,
00-0029697,C.Fleener,2016,receiver,,681,
00-0029697,C.Fleener,2017,receiver,,333,
00-0029701,R.Tannehill,2014,receiver,,-4,
00-0029701,R.Tannehill,2015,receiver,,9,
00-0029702,J.Criner,2012,receiver,,153,
00-0029702,J.Criner,2013,receiver,,32,
00-0029707,J.Blackmon,2012,receiver,,867,
00-0029707,J.Blackmon,2013,receiver,,415,
00-0029708,K.Wright,2012,receiver,,626,
00-0029708,K.Wright,2013,receiver,,1079,
00-0029708,K.Wright,2014,receiver,,715,
00-0029708,K.Wright,2015,receiver,,408,
00-0029708,K.Wright,2016,receiver,,416,
00-0029708,K.Wright,2017,receiver,,614,
00-0029722,J.Demps,2013,receiver,,21,
00-0029729,A.Johnson,2014,receiver,,15,
00-0029729,A.Johnson,2015,receiver,,30,
00-0029731,F.Whittaker,2013,receiver,,149,
00-0029731,F.Whittaker,2014,receiver,,60,
00-0029731,F.Whittaker,2015,receiver,,64,
00-0029731,F.Whittaker,2016,receiver,,226,
00-0029731,F.Whittaker,2017,receiver,,47,
00-0029738,D.Fells,2014,receiver,,71,
00-0029738,D.Fells,2015,receiver,,304,
00-0029738,D.Fells,2016,receiver,,124,
00-0029738,D.Fells,2017,receiver,,214,
00-0029738,D.Fells,2018,receiver,,96,
00-0029740,I.Momah,2016,receiver,,50,
00-0029740,I.Momah,2017,receiver,,46,
00-0029755,B.Leonhardt,2014,receiver,,35,
00-0029755,B.Leonhardt,2015,receiver,,4,
00-0029764,C.Davis,2015,receiver,,20,
00-0029778,D.Johnson,2013,receiver,,210,
00-0029791,R.Wingo,2013,receiver,,2,
00-0029793,B.Williams,2014,receiver,,44,
00-0029793,B.Williams,2016,receiver,,16,
00-0029793,B.Williams,2017,receiver,,141,
00-0029795,B.Cunningham,2013,receiver,,59,
00-0029795,B.Cunningham,2014,receiver,,352,
00-0029795,B.Cunningham,2015,receiver,,216,
00-0029795,B.Cunningham,2016,receiver,,125,
00-0029795,B.Cunningham,2017,receiver,,242,
00-0029795,B.Cunningham,2018,receiver,,9,
00-0029848,N.Williams,2013,receiver,,17,
00-0029848,N.Williams,2015,receiver,,159,
00-0029848,N.Williams,2016,receiver,,49,
00-0029848,N.Williams,2017,receiver,,40,
00-0029848,N.Williams,2018,receiver,,17,
00-0029854,C.Anderson,2013,receiver,,0,
00-0029854,C.Anderson,2014,receiver,,324,
00-0029854,C.Anderson,2015,receiver,,188,
00-0029854,C.Anderson,2016,receiver,,123,
00-0029854,C.Anderson,2017,receiver,,226,
00-0029854,C.Anderson,2018,receiver,,24,
00-0029856,L.Thomas,2013,receiver,,31,
00-0029868,S.Dawson,2013,receiver,,12,
00-0029878,M.Gray,2013,receiver,,8,
00-0029878,M.Gray,2014,receiver,,134,
00-0029878,M.Gray,2015,receiver,,2,
00-0029878,M.Gray,2016,receiver,,174,
00-0029878,M.Gray,2017,receiver,,10,
00-0029883,J.Fauria,2013,receiver,,209,
00-0029883,J.Fauria,2014,receiver,,76,
00-0029892,K.Juszczyk,2013,receiver,,0,
00-0029892,K.Juszczyk,2014,receiver,,182,
00-0029892,K.Juszczyk,2015,receiver,,303,
00-0029892,K.Juszczyk,2016,receiver,,285,
00-0029892,K.Juszczyk,2017,receiver,,316,
00-0029892,K.Juszczyk,2018,receiver,,319,
00-0029910,T.Wright,2013,receiver,,571,
00-0029910,T.Wright,2014,receiver,,259,
00-0029910,T.Wright,2015,receiver,,68,
00-0029910,T.Wright,2016,receiver,,9,
00-0029931,Z.Line,2013,receiver,,8,
00-0029931,Z.Line,2015,receiver,,95,
00-0029931,Z.Line,2016,receiver,,0,
00-0029931,Z.Line,2017,receiver,,8,
00-0029931,Z.Line,2018,receiver,,14,
00-0029934,R.Smith,2014,receiver,,0,
00-0029999,Z.Sudfeld,2013,receiver,,63,
00-0029999,Z.Sudfeld,2014,receiver,,85,
00-0030000,K.Thompkins,2013,receiver,,466,
00-0030000,K.Thompkins,2014,receiver,,262,
00-0030000,K.Thompkins,2015,receiver,,165,
00-0030000,K.Thompkins,2016,receiver,,0,
00-0030035,A.Thielen,2014,receiver,,137,
00-0030035,A.Thielen,2015,receiver,,128,
00-0030035,A.Thielen,2016,receiver,,976,
00-0030035,A.Thielen,2017,receiver,,1284,
00-0030035,A.Thielen,2018,receiver,,1257,
00-0030039,K.Gaskins,2015,receiver,,69,
00-0030043,D.Rogers,2013,receiver,,192,
00-0030047,M.Wilson,2013,receiver,,13,
00-0030047,M.Wilson,2014,receiver,,140,
00-0030047,M.Wilson,2015,receiver,,464,
00-0030047,M.Wilson,2016,receiver,,160,
00-0030049,C.Gragg,2013,receiver,,53,
00-0030049,C.Gragg,2014,receiver,,48,
00-0030049,C.Gragg,2015,receiver,,150,
00-0030061,Z.Ertz,2013,receiver,,469,
00-0030061,Z.Ertz,2014,receiver,,702,
00-0030061,Z.Ertz,2015,receiver,,701,
00-0030061,Z.Ertz,2016,receiver,,829,
00-0030061,Z.Ertz,2017,receiver,,963,
00-0030061,Z.Ertz,2018,receiver,,1186,
00-0030068,M.Goodwin,2013,receiver,,283,
00-0030068,M.Goodwin,2014,receiver,,42,
00-0030068,M.Goodwin,2015,receiver,,24,
00-0030068,M.Goodwin,2016,receiver,,405,
00-0030068,M.Goodwin,2017,receiver,,970,
00-0030068,M.Goodwin,2018,receiver,,435,
00-0030078,J.Franklin,2013,receiver,,30,
00-0030085,K.Stills,2013,receiver,,641,
00-0030085,K.Stills,2014,receiver,,931,
00-0030085,K.Stills,2015,receiver,,429,
00-0030085,K.Stills,2016,receiver,,696,
00-0030085,K.Stills,2017,receiver,,888,
00-0030085,K.Stills,2018,receiver,,604,
00-0030089,L.Willson,2013,receiver,,272,
00-0030089,L.Willson,2014,receiver,,362,
00-0030089,L.Willson,2015,receiver,,213,
00-0030089,L.Willson,2016,receiver,,103,
00-0030089,L.Willson,2017,receiver,,179,
00-0030089,L.Willson,2018,receiver,,87,
00-0030091,T.King,2014,receiver,,13,
00-0030091,T.King,2016,receiver,,6,
00-0030091,T.King,2017,receiver,,284,
00-0030095,C.Fuller,2014,receiver,,202,
00-0030095,C.Fuller,2015,receiver,,76,
00-0030107,T.Riddick,2013,receiver,,26,
00-0030107,T.Riddick,2014,receiver,,316,
00-0030107,T.Riddick,2015,receiver,,668,
00-0030107,T.Riddick,2016,receiver,,400,
00-0030107,T.Riddick,2017,receiver,,444,
00-0030107,T.Riddick,2018,receiver,,437,
00-0030108,R.Griffin,2013,receiver,,244,
00-0030108,R.Griffin,2014,receiver,,91,
00-0030108,R.Griffin,2015,receiver,,224,
00-0030108,R.Griffin,2016,receiver,,459,
00-0030108,R.Griffin,2017,receiver,,168,
00-0030108,R.Griffin,2018,receiver,,282,
00-0030110,M.Williams,2015,receiver,,11,
00-0030110,Mi.Williams,2015,receiver,,15,
00-0030112,T.Bohanon,2013,receiver,,69,
00-0030112,T.Bohanon,2014,receiver,,30,
00-0030112,T.Bohanon,2015,receiver,,56,
00-0030112,T.Bohanon,2017,receiver,,43,
00-0030112,T.Bohanon,2018,receiver,,39,
00-0030113,C.Johnson,2015,receiver,,127,
00-0030113,C.Johnson,2016,receiver,,221,
00-0030113,C.Johnson,2017,receiver,,11,
00-0030113,Ch.Johnson,2014,receiver,,415,
00-0030113,Charles.Johnson,2014,receiver,,60,
00-0030116,K.Dorsey,2014,receiver,,4,
00-0030117,K.Williams,2014,receiver,,11,
00-0030117,K.Williams,2015,receiver,,16,
00-0030117,K.Williams,2016,receiver,,6,
00-0030117,K.Williams,2017,receiver,,93,
00-0030120,B.Daniels,2015,receiver,,18,
00-0030128,M.Cox,2013,receiver,,12,
00-0030128,M.Cox,2014,receiver,,9,
00-0030129,J.Cunningham,2013,receiver,,4,
00-0030147,R.Shepard,2014,receiver,,63,
00-0030147,R.Shepard,2015,receiver,,28,
00-0030147,R.Shepard,2016,receiver,,312,
00-0030147,R.Shepard,2017,receiver,,231,
00-0030147,R.Shepard,2018,receiver,,188,
00-0030154,F.Hammond,2014,receiver,,45,
00-0030155,D.Harris,2014,receiver,,20,
00-0030155,D.Harris,2015,receiver,,59,
00-0030155,D.Harris,2016,receiver,,140,
00-0030155,D.Harris,2017,receiver,,224,
00-0030155,D.Harris,2018,receiver,,164,
00-0030162,R.Richardson,2015,receiver,,0,
00-0030175,R.Spadola,2013,receiver,,0,
00-0030181,J.Doyle,2013,receiver,,19,
00-0030181,J.Doyle,2014,receiver,,118,
00-0030181,J.Doyle,2015,receiver,,69,
00-0030181,J.Doyle,2016,receiver,,577,
00-0030181,J.Doyle,2017,receiver,,700,
00-0030181,J.Doyle,2018,receiver,,281,
00-0030187,R.Ross,2015,receiver,,113,
00-0030187,R.Ross,2016,receiver,,79,
00-0030216,J.Hill,2013,receiver,,44,
00-0030216,J.Hill,2014,receiver,,176,
00-0030216,J.Hill,2015,receiver,,116,
00-0030216,J.Hill,2016,receiver,,153,
00-0030216,J.Hill,2017,receiver,,125,
00-0030216,J.Hill,2018,receiver,,184,
00-0030233,R.Graham,2013,receiver,,12,
00-0030236,D.Johnson,2013,receiver,,46,
00-0030247,G.Winn,2014,receiver,,0,
00-0030248,C.Wood,2015,receiver,,-6,
00-0030272,J.Stoneburner,2015,receiver,,47,
00-0030274,M.White,2013,receiver,,66,
00-0030274,M.White,2015,receiver,,88,
00-0030274,M.White,2016,receiver,,0,
00-0030279,K.Allen,2013,receiver,,1053,
00-0030279,K.Allen,2014,receiver,,783,
00-0030279,K.Allen,2015,receiver,,725,
00-0030279,K.Allen,2016,receiver,,63,
00-0030279,K.Allen,2017,receiver,,1393,
00-0030279,K.Allen,2018,receiver,,1131,
00-0030280,K.Davis,2013,receiver,,75,
00-0030280,K.Davis,2014,receiver,,147,
00-0030280,K.Davis,2015,receiver,,24,
00-0030280,K.Davis,2016,receiver,,25,
00-0030280,K.Davis,2017,receiver,,0,
00-0030282,S.Taylor,2013,receiver,,71,
00-0030282,S.Taylor,2014,receiver,,79,
00-0030282,S.Taylor,2015,receiver,,4,
00-0030287,A.Ellington,2013,receiver,,371,
00-0030287,A.Ellington,2014,receiver,,395,
00-0030287,A.Ellington,2015,receiver,,141,
00-0030287,A.Ellington,2016,receiver,,84,
00-0030287,A.Ellington,2017,receiver,,367,
00-0030288,R.Burkhead,2014,receiver,,49,
00-0030288,R.Burkhead,2015,receiver,,94,
00-0030288,R.Burkhead,2016,receiver,,120,
00-0030288,R.Burkhead,2017,receiver,,279,
00-0030288,R.Burkhead,2018,receiver,,73,
00-0030290,C.Hamilton,2016,receiver,,180,
00-0030290,C.Hamilton,2017,receiver,,62,
00-0030300,J.Brown,2013,receiver,,127,
00-0030300,J.Brown,2018,receiver,,150,
00-0030300,JA.Brown,2015,receiver,,128,
00-0030300,Ja. Brown,2014,receiver,,223,
00-0030300,Ja.Brown,2015,receiver,,16,
00-0030300,Ja.Brown,2016,receiver,,187,
00-0030300,Ja.Brown,2017,receiver,,477,
00-0030300,Jaron.Brown,2014,receiver,,6,
00-0030320,M.Hill,2013,receiver,,23,
00-0030348,K.Robinson,2014,receiver,,63,
00-0030348,K.Robinson,2015,receiver,,115,
00-0030370,G.Jenkins,2013,receiver,,0,
00-0030388,J.Randle,2013,receiver,,61,
00-0030388,J.Randle,2014,receiver,,23,
00-0030388,J.Randle,2015,receiver,,87,
00-0030391,M.James,2013,receiver,,43,
00-0030391,M.James,2014,receiver,,-5,
00-0030391,M.James,2016,receiver,,22,
00-0030400,M.Brown,2013,receiver,,526,
00-0030400,M.Brown,2014,receiver,,255,
00-0030400,M.Brown,2015,receiver,,112,
00-0030404,C.Thompson,2014,receiver,,27,
00-0030404,C.Thompson,2015,receiver,,240,
00-0030404,C.Thompson,2016,receiver,,314,
00-0030404,C.Thompson,2017,receiver,,547,
00-0030404,C.Thompson,2018,receiver,,242,
00-0030414,S.Ware,2015,receiver,,5,
00-0030414,S.Ware,2016,receiver,,447,
00-0030414,S.Ware,2018,receiver,,231,
00-0030422,D.Sims,2013,receiver,,32,
00-0030422,D.Sims,2014,receiver,,284,
00-0030422,D.Sims,2015,receiver,,87,
00-0030422,D.Sims,2016,receiver,,296,
00-0030422,D.Sims,2017,receiver,,180,
00-0030422,D.Sims,2018,receiver,,9,
00-0030431,R.Woods,2013,receiver,,589,
00-0030431,R.Woods,2014,receiver,,701,
00-0030431,R.Woods,2015,receiver,,552,
00-0030431,R.Woods,2016,receiver,,592,
00-0030431,R.Woods,2017,receiver,,824,
00-0030431,R.Woods,2018,receiver,,1195,
00-0030432,C.Michael,2014,receiver,,12,
00-0030432,C.Michael,2015,receiver,,16,
00-0030432,C.Michael,2016,receiver,,97,
00-0030432,C.Michael,2017,receiver,,10,
00-0030433,M.Gillislee,2015,receiver,,29,
00-0030433,M.Gillislee,2016,receiver,,40,
00-0030433,M.Gillislee,2017,receiver,,25,
00-0030433,M.Gillislee,2018,receiver,,9,
00-0030441,K.Long,2013,receiver,,-1,
00-0030443,L.Toilolo,2013,receiver,,55,
00-0030443,L.Toilolo,2014,receiver,,238,
00-0030443,L.Toilolo,2015,receiver,,38,
00-0030443,L.Toilolo,2016,receiver,,254,
00-0030443,L.Toilolo,2017,receiver,,140,
00-0030443,L.Toilolo,2018,receiver,,220,
00-0030450,Q.Patton,2013,receiver,,34,
00-0030450,Q.Patton,2014,receiver,,44,
00-0030450,Q.Patton,2015,receiver,,361,
00-0030450,Q.Patton,2016,receiver,,441,
00-0030456,G.Bernard,2013,receiver,,514,
00-0030456,G.Bernard,2014,receiver,,349,
00-0030456,G.Bernard,2015,receiver,,460,
00-0030456,G.Bernard,2016,receiver,,348,
00-0030456,G.Bernard,2017,receiver,,381,
00-0030456,G.Bernard,2018,receiver,,240,
00-0030460,M.Wheaton,2013,receiver,,64,
00-0030460,M.Wheaton,2014,receiver,,654,
00-0030460,M.Wheaton,2015,receiver,,694,
00-0030460,M.Wheaton,2016,receiver,,110,
00-0030460,M.Wheaton,2017,receiver,,48,
00-0030465,K.Barner,2013,receiver,,7,
00-0030465,K.Barner,2015,receiver,,1,
00-0030465,K.Barner,2016,receiver,,63,
00-0030465,K.Barner,2017,receiver,,56,
00-0030466,J.Brown,2014,receiver,,94,
00-0030470,V.McDonald,2013,receiver,,119,
00-0030470,V.McDonald,2014,receiver,,30,
00-0030470,V.McDonald,2015,receiver,,289,
00-0030470,V.McDonald,2016,receiver,,428,
00-0030470,V.McDonald,2017,receiver,,188,
00-0030470,V.McDonald,2018,receiver,,566,
00-0030472,J.Reed,2013,receiver,,499,
00-0030472,J.Reed,2014,receiver,,465,
00-0030472,J.Reed,2015,receiver,,907,
00-0030472,J.Reed,2016,receiver,,691,
00-0030472,J.Reed,2017,receiver,,251,
00-0030472,J.Reed,2018,receiver,,613,
00-0030474,J.Boyce,2013,receiver,,121,
00-0030485,E.Lacy,2013,receiver,,257,
00-0030485,E.Lacy,2014,receiver,,427,
00-0030485,E.Lacy,2015,receiver,,181,
00-0030485,E.Lacy,2016,receiver,,35,
00-0030485,E.Lacy,2017,receiver,,47,
00-0030486,B.Schwenke,2014,receiver,,6,
00-0030496,L.Bell,2013,receiver,,386,
00-0030496,L.Bell,2014,receiver,,854,
00-0030496,L.Bell,2015,receiver,,136,
00-0030496,L.Bell,2016,receiver,,618,
00-0030496,L.Bell,2017,receiver,,663,
00-0030506,T.Kelce,2014,receiver,,862,
00-0030506,T.Kelce,2015,receiver,,867,
00-0030506,T.Kelce,2016,receiver,,1127,
00-0030506,T.Kelce,2017,receiver,,1046,
00-0030506,T.Kelce,2018,receiver,,1266,
00-0030512,N.Kasa,2013,receiver,,9,
00-0030513,L.Murray,2014,receiver,,143,
00-0030513,L.Murray,2015,receiver,,207,
00-0030513,L.Murray,2016,receiver,,275,
00-0030513,L.Murray,2017,receiver,,116,
00-0030513,L.Murray,2018,receiver,,137,
00-0030514,M.Rivera,2013,receiver,,407,
00-0030514,M.Rivera,2014,receiver,,534,
00-0030514,M.Rivera,2015,receiver,,268,
00-0030514,M.Rivera,2016,receiver,,195,
00-0030514,M.Rivera,2017,receiver,,9,
00-0030516,B.Butler,2013,receiver,,103,
00-0030516,B.Butler,2014,receiver,,280,
00-0030516,B.Butler,2015,receiver,,198,
00-0030516,B.Butler,2016,receiver,,276,
00-0030516,B.Butler,2017,receiver,,340,
00-0030516,B.Butler,2018,receiver,,60,
00-0030521,J.Hunter,2013,receiver,,354,
00-0030521,J.Hunter,2014,receiver,,458,
00-0030521,J.Hunter,2015,receiver,,264,
00-0030521,J.Hunter,2016,receiver,,125,
00-0030521,J.Hunter,2017,receiver,,87,
00-0030521,J.Hunter,2018,receiver,,21,
00-0030522,M.Ball,2013,receiver,,145,
00-0030522,M.Ball,2014,receiver,,62,
00-0030525,T.Austin,2013,receiver,,418,
00-0030525,T.Austin,2014,receiver,,239,
00-0030525,T.Austin,2015,receiver,,443,
00-0030525,T.Austin,2016,receiver,,521,
00-0030525,T.Austin,2017,receiver,,66,
00-0030525,T.Austin,2018,receiver,,130,
00-0030532,S.Bailey,2013,receiver,,226,
00-0030532,S.Bailey,2014,receiver,,435,
00-0030532,S.Bailey,2015,receiver,,182,
00-0030533,M.Barkley,2017,receiver,,2,
00-0030536,Z.Stacy,2013,receiver,,141,
00-0030536,Z.Stacy,2014,receiver,,152,
00-0030536,Z.Stacy,2015,receiver,,65,
00-0030540,A.Dobson,2013,receiver,,514,
00-0030540,A.Dobson,2014,receiver,,38,
00-0030540,A.Dobson,2015,receiver,,141,
00-0030542,T.Williams,2013,receiver,,738,
00-0030542,T.Williams,2014,receiver,,621,
00-0030542,T.Williams,2015,receiver,,667,
00-0030542,T.Williams,2016,receiver,,734,
00-0030542,T.Williams,2017,receiver,,601,
00-0030542,T.Williams,2018,receiver,,18,
00-0030544,G.Escobar,2013,receiver,,134,
00-0030544,G.Escobar,2014,receiver,,105,
00-0030544,G.Escobar,2015,receiver,,64,
00-0030544,G.Escobar,2016,receiver,,23,
00-0030544,G.Escobar,2017,receiver,,7,
00-0030547,D.Robinson,2013,receiver,,0,
00-0030547,D.Robinson,2014,receiver,,124,
00-0030547,D.Robinson,2015,receiver,,165,
00-0030547,D.Robinson,2016,receiver,,22,
00-0030547,D.Robinson,2017,receiver,,0,
00-0030549,T.Eifert,2013,receiver,,445,
00-0030549,T.Eifert,2014,receiver,,37,
00-0030549,T.Eifert,2015,receiver,,564,
00-0030549,T.Eifert,2016,receiver,,445,
00-0030549,T.Eifert,2017,receiver,,46,
00-0030549,T.Eifert,2018,receiver,,179,
00-0030550,A.Sanders,2013,receiver,,417,
00-0030550,A.Sanders,2014,receiver,,55,
00-0030564,D.Hopkins,2013,receiver,,802,
